ID,PLEC,WIEK,RAVEN
1,K,27,20
2,K,24,28
3,M,24,15
4,K,21,20
5,K,21,22
6,K,21,16
7,M,28,27
8,M,23,12
9,K,23,18
10,M,25,16
11,M,23,15
12,K,27,23
13,K,24,18
14,K,19,13
15,K,20,13
16,M,23,19
17,M,23,12
18,M,23,22
19,M,25,23
20,M,23,13
21,K,25,13
22,M,26,19
23,M,21,22
24,K,20,19
25,M,33,12
26,K,25,24
27,K,21,23
28,K,22,22
29,K,36,19
30,M,22,23
31,M,29,15
32,K,28,21
33,K,24,21
34,K,22,25
36,M,23,26
38,M,20,23
39,M,40,22
41,K,22,16
42,K,23,23
43,K,21,16
44,M,29,25
45,M,23,19
46,K,31,22
47,M,22,16
48,K,30,17
49,K,24,18
50,K,19,22
51,M,21,31
52,K,20,16
53,K,21,24
54,M,26,20
55,K,22,23
56,K,19,20
57,K,20,26
58,K,20,25
59,K,18,24
60,M,26,16
61,M,26,3
62,K,21,20
63,K,22,22
65,K,27,18
66,M,28,17
67,K,21,23
68,K,22,21
69,K,21,12
70,K,23,6
71,M,22,16
72,M,NaN,26
73,K,23,26
76,M,24,21
77,K,21,23
78,M,24,11
79,M,22,20
80,M,22,19
81,K,22,27
82,M,22,25
83,K,20,25
84,K,24,18
85,K,20,13
86,K,36,12
87,K,29,22
88,K,30,17
89,K,23,23
90,M,29,9
91,K,30,21
93,K,22,23
94,M,24,24
95,K,38,15
96,K,20,25
97,K,25,14
98,M,25,29
99,K,23,25
100,K,22,14
101,K,21,14
102,K,23,29
103,M,20,24
104,M,20,25
105,M,22,17
106,K,25,19
107,K,20,26
108,K,28,14
109,K,20,19
110,M,20,11
111,M,21,25
112,K,20,24
113,K,23,21
114,M,26,16
115,K,27,24
116,M,32,21
117,M,22,19
118,K,22,22
121,K,20,18
122,K,23,23
123,K,23,22
124,M,24,20
125,K,23,20
126,M,20,19
127,K,20,22
128,M,22,21
129,M,24,25
130,K,22,21
131,M,23,21
132,M,25,20
134,K,21,21
135,K,22,18
136,K,24,28
137,M,22,22
138,M,27,23
139,M,20,26
140,K,NaN,21
142,K,24,24
145,K,22,26
146,K,22,24
150,M,21,23
153,K,22,27
200,M,40,3
201,M,20,25
202,M,20,23
203,M,22,19
204,M,18,21
205,M,19,14
206,M,34,27
208,M,22,29
209,M,24,21
210,M,20,21
211,M,38,5
213,M,24,23
214,M,28,22
215,M,20,22
217,M,19,25
218,M,40,19
219,M,20,20
220,M,25,21
222,M,21,21
223,M,20,21
224,M,21,24
225,M,19,22
226,M,20,27
227,M,22,20
228,M,27,25
229,M,19,21
230,M,19,25
231,M,25,25
232,M,18,23
233,M,21,5
234,M,26,21
235,M,23,27
